#  OPTION =   3

#  Space Stp N =     2048
#  Time Stp :  NPAS =     40000, NRUN =      2000
#  Nonlinearity G =      20.74200000      0.00000002
#  Space Step DX =     0.000000, Time Step DT =     0.000000

#                    ----------------------------------------------------
#                     Norm       Chem        Ener       <x>       Psi(0)
#                    ----------------------------------------------------
# Initial :        Infinity    0.000000    0.000000    0.00000    0.00000
# After NPAS iter.:  1.0105  -82.636497 -104.271445    0.00000    1.99937
  0.207656E-01  0.1724692E+01 -0.327832E+03
  0.311484E-01  0.1525911E+01 -0.180157E+03
  0.415312E-01  0.1316988E+01 -0.159900E+02
  0.519141E-01  0.1118934E+01  0.148939E+03
  0.622969E-01  0.9476571E+00  0.298895E+03
  0.726797E-01  0.8132657E+00  0.419671E+03
  0.830625E-01  0.7208718E+00  0.499960E+03
  0.934453E-01  0.6721099E+00  0.532429E+03
  0.103828E+00  0.6665761E+00  0.514403E+03
  0.114211E+00  0.7026327E+00  0.448088E+03
  0.124594E+00  0.7773706E+00  0.340306E+03
  0.134977E+00  0.8858492E+00  0.201787E+03
  0.145359E+00  0.1020028E+01  0.460853E+02
  0.155742E+00  0.1167998E+01 -0.111769E+03
  0.166125E+00  0.1314157E+01 -0.256748E+03
  0.176508E+00  0.1440723E+01 -0.375282E+03
  0.186891E+00  0.1530501E+01 -0.456551E+03
  0.197273E+00  0.1570231E+01 -0.493494E+03
  0.207656E+00  0.1553474E+01 -0.483421E+03
  0.218039E+00  0.1482021E+01 -0.428205E+03
  0.228422E+00  0.1365304E+01 -0.334006E+03
  0.238805E+00  0.1218035E+01 -0.210592E+03
  0.249187E+00  0.1056899E+01 -0.703167E+02
  0.259570E+00  0.8973740E+00  0.731353E+02
  0.269953E+00  0.7515185E+00  0.206104E+03
  0.280336E+00  0.6270722E+00  0.316279E+03
  0.290719E+00  0.5277118E+00  0.393857E+03
  0.301102E+00  0.4539914E+00  0.432425E+03
  0.311484E+00  0.4044559E+00  0.429492E+03
  0.321867E+00  0.3765536E+00  0.386615E+03
  0.332250E+00  0.3671806E+00  0.309130E+03
  0.342633E+00  0.3728702E+00  0.205515E+03
  0.353016E+00  0.3897559E+00  0.864644E+02
  0.363398E+00  0.4134912E+00 -0.362194E+02
  0.373781E+00  0.4393001E+00 -0.150816E+03
  0.384164E+00  0.4622680E+00 -0.246822E+03
  0.394547E+00  0.4778724E+00 -0.315927E+03
  0.404930E+00  0.4826319E+00 -0.352737E+03
  0.415312E+00  0.4746711E+00 -0.355184E+03
  0.425695E+00  0.4539996E+00 -0.324590E+03
  0.436078E+00  0.4223961E+00 -0.265388E+03
  0.446461E+00  0.3829265E+00 -0.184551E+03
  0.456844E+00  0.3392521E+00 -0.907930E+02
  0.467226E+00  0.2949340E+00  0.636831E+01
  0.477609E+00  0.2529082E+00  0.975881E+02
  0.487992E+00  0.2152140E+00  0.174602E+03
  0.498375E+00  0.1829674E+00  0.230983E+03
  0.508758E+00  0.1565007E+00  0.262674E+03
  0.519141E+00  0.1355779E+00  0.268253E+03
  0.529523E+00  0.1196097E+00  0.248919E+03
  0.539906E+00  0.1078246E+00  0.208211E+03
  0.550289E+00  0.9938572E-01  0.151506E+03
  0.560672E+00  0.9346127E-01  0.853601E+02
  0.571055E+00  0.8926584E-01  0.167668E+02
  0.581437E+00  0.8608900E-01 -0.475769E+02
  0.591820E+00  0.8332126E-01 -0.101929E+03
  0.602203E+00  0.8047946E-01 -0.142017E+03
  0.612586E+00  0.7722762E-01 -0.165354E+03
  0.622969E+00  0.7338614E-01 -0.171356E+03
  0.633351E+00  0.6892414E-01 -0.161234E+03
  0.643734E+00  0.6393371E-01 -0.137707E+03
  0.654117E+00  0.5859076E-01 -0.104578E+03
  0.664500E+00  0.5311042E-01 -0.662166E+02
  0.674883E+00  0.4770606E-01 -0.270314E+02
  0.685265E+00  0.4255868E-01  0.902426E+01
  0.695648E+00  0.3779959E-01  0.388453E+02
  0.706031E+00  0.3350585E-01  0.604356E+02
  0.716414E+00  0.2970523E-01  0.730137E+02
  0.726797E+00  0.2638676E-01  0.769601E+02
  0.737180E+00  0.2351310E-01  0.736277E+02
  0.747562E+00  0.2103238E-01  0.650448E+02
  0.757945E+00  0.1888785E-01  0.535595E+02
  0.768328E+00  0.1702486E-01  0.414716E+02
  0.778711E+00  0.1539534E-01  0.307045E+02
  0.789094E+00  0.1395988E-01  0.225555E+02
  0.799476E+00  0.1268806E-01  0.175566E+02
  0.809859E+00  0.1155746E-01  0.154572E+02
  0.820242E+00  0.1055190E-01  0.153290E+02
  0.830625E+00  0.9659264E-02  0.157713E+02
  0.841008E+00  0.8869539E-02  0.151866E+02
  0.851390E+00  0.8173089E-02  0.120855E+02
  0.861773E+00  0.7559543E-02  0.537625E+01
  0.872156E+00  0.7017247E-02 -0.540382E+01
  0.882539E+00  0.6533288E-02 -0.199469E+02
  0.892922E+00  0.6094004E-02 -0.371479E+02
  0.903305E+00  0.5685851E-02 -0.551973E+02
  0.913687E+00  0.5296492E-02 -0.717856E+02
  0.924070E+00  0.4915899E-02 -0.843951E+02
  0.934453E+00  0.4537292E-02 -0.906423E+02
  0.944836E+00  0.4157689E-02 -0.886275E+02
  0.955219E+00  0.3777954E-02 -0.772449E+02
  0.965601E+00  0.3402279E-02 -0.564115E+02
  0.975984E+00  0.3037199E-02 -0.271793E+02
  0.986367E+00  0.2690329E-02  0.828719E+01
  0.996750E+00  0.2369084E-02  0.468747E+02
  0.100713E+01  0.2079607E-02  0.848120E+02
  0.101752E+01  0.1826078E-02  0.118059E+03
  0.102790E+01  0.1610437E-02  0.142751E+03
  0.103828E+01  0.1432460E-02  0.155653E+03
  0.104866E+01  0.1290072E-02  0.154563E+03
  0.105905E+01  0.1179752E-02  0.138623E+03
  0.106943E+01  0.1096927E-02  0.108492E+03
  0.107981E+01  0.1036310E-02  0.663581E+02
  0.109020E+01  0.9921892E-03  0.157854E+02
  0.110058E+01  0.9586979E-03 -0.386038E+02
  0.111096E+01  0.9301308E-03 -0.915697E+02
  0.112134E+01  0.9013182E-03 -0.137783E+03
  0.113173E+01  0.8680407E-03 -0.172382E+03
  0.114211E+01  0.8274143E-03 -0.191496E+03
  0.115249E+01  0.7781466E-03 -0.192686E+03
  0.116287E+01  0.7205790E-03 -0.175240E+03
  0.117326E+01  0.6564771E-03 -0.140300E+03
  0.118364E+01  0.5886033E-03 -0.907962E+02
  0.119402E+01  0.5201691E-03 -0.311894E+02
  0.120441E+01  0.4542921E-03  0.329463E+02
  0.121479E+01  0.3935702E-03  0.954683E+02
  0.122517E+01  0.3398352E-03  0.150279E+03
  0.123555E+01  0.2940919E-03  0.191941E+03
  0.124594E+01  0.2565976E-03  0.216240E+03
  0.125632E+01  0.2270216E-03  0.220621E+03
  0.126670E+01  0.2046206E-03  0.204467E+03
  0.127709E+01  0.1883910E-03  0.169175E+03
  0.128747E+01  0.1771801E-03  0.118034E+03
  0.129785E+01  0.1697606E-03  0.559048E+02
  0.130823E+01  0.1648852E-03 -0.112602E+02
  0.131862E+01  0.1613398E-03 -0.770063E+02
  0.132900E+01  0.1580090E-03 -0.135020E+03
  0.133938E+01  0.1539538E-03 -0.179759E+03
  0.134977E+01  0.1484909E-03 -0.206996E+03
  0.136015E+01  0.1412515E-03 -0.214235E+03
  0.137053E+01  0.1322008E-03 -0.200949E+03
  0.138091E+01  0.1216065E-03 -0.168611E+03
  0.139130E+01  0.1099599E-03 -0.120532E+03
  0.140168E+01  0.9786914E-04 -0.615124E+02
  0.141206E+01  0.8594849E-04  0.265621E+01
  0.142245E+01  0.7472801E-04  0.657755E+02
  0.143283E+01  0.6459808E-04  0.121861E+03
  0.144321E+01  0.5579080E-04  0.165730E+03
  0.145359E+01  0.4839138E-04  0.193497E+03
  0.146398E+01  0.4236714E-04  0.202929E+03
  0.147436E+01  0.3760234E-04  0.193627E+03
  0.148474E+01  0.3393017E-04  0.167020E+03
  0.149512E+01  0.3115782E-04  0.126171E+03
  0.150551E+01  0.2908414E-04  0.754305E+02
  0.151589E+01  0.2751193E-04  0.199608E+02
  0.152627E+01  0.2625717E-04 -0.347980E+02
  0.153666E+01  0.2515726E-04 -0.836787E+02
  0.154704E+01  0.2407885E-04 -0.122289E+03
  0.155742E+01  0.2292454E-04 -0.147419E+03
  0.156780E+01  0.2163695E-04 -0.157310E+03
  0.157819E+01  0.2019867E-04 -0.151767E+03
  0.158857E+01  0.1862738E-04 -0.132108E+03
  0.159895E+01  0.1696685E-04 -0.100959E+03
  0.160934E+01  0.1527549E-04 -0.619258E+02
  0.161972E+01  0.1361470E-04 -0.191767E+02
  0.163010E+01  0.1203934E-04  0.230060E+02
  0.164048E+01  0.1059140E-04  0.606673E+02
  0.165087E+01  0.9297318E-05  0.905616E+02
  0.166125E+01  0.8168287E-05  0.110439E+03
  0.167163E+01  0.7202658E-05  0.119208E+03
  0.168202E+01  0.6389245E-05  0.116970E+03
  0.169240E+01  0.5710762E-05  0.104921E+03
  0.170278E+01  0.5146819E-05  0.851381E+02
  0.171316E+01  0.4676302E-05  0.602966E+02
  0.172355E+01  0.4279085E-05  0.333296E+02
  0.173393E+01  0.3937209E-05  0.709076E+01
  0.174431E+01  0.3635584E-05 -0.159498E+02
  0.175469E+01  0.3362347E-05 -0.339429E+02
  0.176508E+01  0.3108884E-05 -0.458064E+02
  0.177546E+01  0.2869600E-05 -0.512698E+02
  0.178584E+01  0.2641457E-05 -0.508177E+02
  0.179623E+01  0.2423371E-05 -0.455467E+02
  0.180661E+01  0.2215553E-05 -0.369581E+02
  0.181699E+01  0.2018873E-05 -0.267173E+02
  0.182737E+01  0.1834345E-05 -0.164110E+02
  0.183776E+01  0.1662755E-05 -0.733687E+01
  0.184814E+01  0.1504463E-05 -0.347681E+00
  0.185852E+01  0.1359344E-05  0.422822E+01
  0.186891E+01  0.1226854E-05  0.658540E+01
  0.187929E+01  0.1106151E-05  0.736104E+01
  0.188967E+01  0.9962487E-06  0.749024E+01
  0.190005E+01  0.8961538E-06  0.801917E+01
  0.191044E+01  0.8049748E-06  0.990369E+01
  0.192082E+01  0.7219835E-06  0.138228E+02
  0.193120E+01  0.6466308E-06  0.200344E+02
  0.194159E+01  0.5785226E-06  0.282940E+02
  0.195197E+01  0.5173704E-06  0.378509E+02
  0.196235E+01  0.4629286E-06  0.475226E+02
  0.197273E+01  0.4149362E-06  0.558411E+02
  0.198312E+01  0.3730697E-06  0.612519E+02
  0.199350E+01  0.3369144E-06  0.623418E+02
  0.200388E+01  0.3059553E-06  0.580635E+02
  0.201427E+01  0.2795839E-06  0.479280E+02
  0.202465E+01  0.2571182E-06  0.321366E+02
  0.203503E+01  0.2378323E-06  0.116309E+02
  0.204541E+01  0.2209919E-06 -0.119489E+02
  0.205580E+01  0.2058940E-06 -0.363988E+02
  0.206618E+01  0.1919077E-06 -0.591670E+02
  0.207656E+01  0.1785135E-06 -0.776283E+02
  0.208694E+01  0.1653339E-06 -0.893877E+02
  0.209733E+01  0.1521521E-06 -0.925768E+02
  0.210771E+01  0.1389124E-06 -0.861086E+02
  0.211809E+01  0.1257013E-06 -0.698567E+02
  0.212848E+01  0.1127122E-06 -0.447361E+02
  0.213886E+01  0.1001985E-06 -0.126697E+02
  0.214924E+01  0.8842508E-07  0.235608E+02
  0.215962E+01  0.7762581E-07  0.605665E+02
  0.217001E+01  0.6797375E-07  0.946832E+02
  0.218039E+01  0.5956631E-07  0.122350E+03
  0.219077E+01  0.5242421E-07  0.140490E+03
  0.220116E+01  0.4650051E-07  0.146860E+03
  0.221154E+01  0.4169500E-07  0.140321E+03
  0.222192E+01  0.3786981E-07  0.121000E+03
  0.223230E+01  0.3486362E-07  0.903244E+02
  0.224269E+01  0.3250357E-07  0.509206E+02
  0.225307E+01  0.3061519E-07  0.638035E+01
  0.226345E+01  0.2903133E-07 -0.390785E+02
  0.227384E+01  0.2760099E-07 -0.810271E+02
  0.228422E+01  0.2619805E-07 -0.115273E+03
  0.229460E+01  0.2472900E-07 -0.138291E+03
  0.230498E+01  0.2313837E-07 -0.147600E+03
  0.231537E+01  0.2141000E-07 -0.142027E+03
  0.232575E+01  0.1956341E-07 -0.121857E+03
  0.233613E+01  0.1764553E-07 -0.888208E+02
  0.234652E+01  0.1571931E-07 -0.459425E+02
  0.235690E+01  0.1385163E-07  0.274890E+01
  0.236728E+01  0.1210267E-07  0.526147E+02
  0.237766E+01  0.1051866E-07  0.988654E+02
  0.238805E+01  0.9128461E-08  0.137040E+03
  0.239843E+01  0.7943572E-08  0.163450E+03
  0.240881E+01  0.6960628E-08  0.175554E+03
  0.241919E+01  0.6165012E-08  0.172209E+03
  0.242958E+01  0.5534595E-08  0.153782E+03
  0.243996E+01  0.5042973E-08  0.122114E+03
  0.245034E+01  0.4661949E-08  0.803253E+02
  0.246073E+01  0.4363381E-08  0.325046E+02
  0.247111E+01  0.4120608E-08 -0.167090E+02
  0.248149E+01  0.3909682E-08 -0.625887E+02
  0.249187E+01  0.3710511E-08 -0.100790E+03
  0.250226E+01  0.3507851E-08 -0.127776E+03
  0.251264E+01  0.3291984E-08 -0.141155E+03
  0.252302E+01  0.3058870E-08 -0.139900E+03
  0.253341E+01  0.2809656E-08 -0.124426E+03
  0.254379E+01  0.2549561E-08 -0.965183E+02
  0.255417E+01  0.2286346E-08 -0.591285E+02
  0.256455E+01  0.2028650E-08 -0.160533E+02
  0.257494E+01  0.1784525E-08  0.284617E+02
  0.258532E+01  0.1560381E-08  0.701557E+02
  0.259570E+01  0.1360440E-08  0.105175E+03
  0.260609E+01  0.1186664E-08  0.130443E+03
  0.261647E+01  0.1039020E-08  0.143940E+03
  0.262685E+01  0.9159343E-09  0.144866E+03
  0.263723E+01  0.8147917E-09  0.133676E+03
  0.264762E+01  0.7323887E-09  0.111985E+03
  0.265800E+01  0.6653011E-09  0.823561E+02
  0.266838E+01  0.6101588E-09  0.480076E+02
  0.267877E+01  0.5638428E-09  0.124548E+02
  0.268915E+01  0.5236251E-09 -0.208549E+02
  0.269953E+01  0.4872647E-09 -0.488865E+02
  0.270991E+01  0.4530642E-09 -0.693020E+02
  0.272030E+01  0.4198846E-09 -0.806579E+02
  0.273068E+01  0.3871151E-09 -0.824994E+02
  0.274106E+01  0.3545989E-09 -0.753445E+02
  0.275144E+01  0.3225234E-09 -0.605677E+02
  0.276183E+01  0.2912923E-09 -0.401985E+02
  0.277221E+01  0.2613983E-09 -0.166624E+02
  0.278259E+01  0.2333151E-09  0.750317E+01
  0.279298E+01  0.2074203E-09  0.299272E+02
  0.280336E+01  0.1839537E-09  0.486448E+02
  0.281374E+01  0.1630076E-09  0.622747E+02
  0.282412E+01  0.1445406E-09  0.701177E+02
  0.283451E+01  0.1284068E-09  0.721701E+02
  0.284489E+01  0.1143896E-09  0.690545E+02
  0.285527E+01  0.1022347E-09  0.618829E+02
  0.286566E+01  0.9167857E-10  0.520725E+02
  0.287604E+01  0.8246987E-10  0.411387E+02
  0.288642E+01  0.7438338E-10  0.304939E+02
  0.289680E+01  0.6722796E-10  0.212759E+02
  0.290719E+01  0.6084868E-10  0.142265E+02
  0.291757E+01  0.5512499E-10  0.963467E+01
  0.292795E+01  0.4996576E-10  0.734533E+01
  0.293834E+01  0.4530297E-10  0.683297E+01
  0.294872E+01  0.4108484E-10  0.732452E+01
  0.295910E+01  0.3726967E-10  0.795385E+01
  0.296948E+01  0.3382082E-10  0.792452E+01
  0.297987E+01  0.3070346E-10  0.665740E+01
  0.299025E+01  0.2788287E-10  0.390208E+01
  0.300063E+01  0.2532421E-10 -0.204319E+00
  0.301102E+01  0.2299338E-10 -0.513961E+01
  0.302140E+01  0.2085850E-10 -0.100610E+02
  0.303178E+01  0.1889155E-10 -0.139233E+02
  0.304216E+01  0.1706976E-10 -0.156367E+02
  0.305255E+01  0.1537643E-10 -0.142404E+02
  0.306293E+01  0.1380107E-10 -0.907219E+01
  0.307331E+01  0.1233872E-10  0.941830E-01
  0.308369E+01  0.1098866E-10  0.129610E+02
  0.309408E+01  0.9752673E-11  0.286848E+02
  0.310446E+01  0.8633282E-11  0.459266E+02
  0.311484E+01  0.7632105E-11  0.629717E+02
  0.312523E+01  0.6748680E-11  0.779090E+02
  0.313561E+01  0.5979780E-11  0.888489E+02
  0.314599E+01  0.5319259E-11  0.941556E+02
  0.315637E+01  0.4758299E-11  0.926661E+02
  0.316676E+01  0.4285939E-11  0.838678E+02
  0.317714E+01  0.3889745E-11  0.680111E+02
  0.318752E+01  0.3556525E-11  0.461401E+02
  0.319791E+01  0.3273021E-11  0.200334E+02
  0.320829E+01  0.3026583E-11 -0.794346E+01
  0.321867E+01  0.2805782E-11 -0.350603E+02
  0.322905E+01  0.2600969E-11 -0.584979E+02
  0.323944E+01  0.2404718E-11 -0.756489E+02
  0.324982E+01  0.2212103E-11 -0.844095E+02
  0.326020E+01  0.2020735E-11 -0.834306E+02
  0.327059E+01  0.1830544E-11 -0.722984E+02
  0.328097E+01  0.1643300E-11 -0.516207E+02
  0.329135E+01  0.1461967E-11 -0.230078E+02
  0.330173E+01  0.1289989E-11  0.110551E+02
  0.331212E+01  0.1130630E-11  0.474328E+02
  0.332250E+01  0.9864835E-12  0.826421E+02
  0.333288E+01  0.8591772E-12  0.113199E+03
  0.334326E+01  0.7492933E-12  0.135978E+03
  0.335365E+01  0.6564515E-12  0.148542E+03
  0.336403E+01  0.5794927E-12  0.149408E+03
  0.337441E+01  0.5167024E-12  0.138225E+03
  0.338480E+01  0.4660257E-12  0.115832E+03
  0.339518E+01  0.4252516E-12  0.841986E+02
  0.340556E+01  0.3921586E-12  0.462463E+02
  0.341594E+01  0.3646325E-12  0.556853E+01
  0.342633E+01  0.3407626E-12 -0.339208E+02
  0.343671E+01  0.3189268E-12 -0.683768E+02
  0.344709E+01  0.2978609E-12 -0.944106E+02
  0.345748E+01  0.2767060E-12 -0.109432E+03
  0.346786E+01  0.2550206E-12 -0.111917E+03
  0.347824E+01  0.2327505E-12 -0.101562E+03
  0.348862E+01  0.2101567E-12 -0.793217E+02
  0.349901E+01  0.1877112E-12 -0.473143E+02
  0.350939E+01  0.1659802E-12 -0.861248E+01
  0.351977E+01  0.1455152E-12  0.330649E+02
  0.353016E+01  0.1267702E-12  0.737243E+02
  0.354054E+01  0.1100524E-12  0.109495E+03
  0.355092E+01  0.9550770E-13  0.137014E+03
  0.356130E+01  0.8313396E-13  0.153753E+03
  0.357169E+01  0.7280965E-13  0.158262E+03
  0.358207E+01  0.6432954E-13  0.150300E+03
  0.359245E+01  0.5743861E-13  0.130843E+03
  0.360284E+01  0.5186033E-13  0.101967E+03
  0.361322E+01  0.4731841E-13  0.666255E+02
  0.362360E+01  0.4355266E-13  0.283377E+02
  0.363398E+01  0.4033061E-13 -0.916912E+01
  0.364437E+01  0.3745615E-13 -0.423349E+02
  0.365475E+01  0.3477556E-13 -0.681154E+02
  0.366513E+01  0.3218072E-13 -0.842702E+02
  0.367551E+01  0.2960883E-13 -0.895623E+02
  0.368590E+01  0.2703822E-13 -0.838501E+02
  0.369628E+01  0.2448047E-13 -0.680667E+02
  0.370666E+01  0.2196995E-13 -0.440895E+02
  0.371705E+01  0.1955243E-13 -0.145188E+02
  0.372743E+01  0.1727460E-13  0.176094E+02
  0.373781E+01  0.1517594E-13  0.491447E+02
  0.374819E+01  0.1328374E-13  0.771424E+02
  0.375858E+01  0.1161128E-13  0.991498E+02
  0.376896E+01  0.1015853E-13  0.113429E+03
  0.377934E+01  0.8914492E-14  0.119095E+03
  0.378973E+01  0.7860319E-14  0.116163E+03
  0.380011E+01  0.6972474E-14  0.105490E+03
  0.381049E+01  0.6225483E-14  0.886455E+02
  0.382087E+01  0.5594110E-14  0.677001E+02
  0.383126E+01  0.5054938E-14  0.449829E+02
  0.384164E+01  0.4587403E-14  0.228213E+02
  0.385202E+01  0.4174385E-14  0.329867E+01
  0.386241E+01  0.3802432E-14 -0.119470E+02
  0.387279E+01  0.3461675E-14 -0.218614E+02
  0.388317E+01  0.3145491E-14 -0.260390E+02
  0.389355E+01  0.2849969E-14 -0.247108E+02
  0.390394E+01  0.2573255E-14 -0.186608E+02
  0.391432E+01  0.2314871E-14 -0.908621E+01
  0.392470E+01  0.2075061E-14  0.257990E+01
  0.393509E+01  0.1854274E-14  0.148598E+02
  0.394547E+01  0.1652779E-14  0.264116E+02
  0.395585E+01  0.1470455E-14  0.361784E+02
  0.396623E+01  0.1306716E-14  0.434888E+02
  0.397662E+01  0.1160551E-14  0.480999E+02
  0.398700E+01  0.1030628E-14  0.501790E+02
  0.399738E+01  0.9154264E-15  0.502318E+02
  0.400776E+01  0.8133698E-15  0.489877E+02
  0.401815E+01  0.7229353E-15  0.472609E+02
  0.402853E+01  0.6427310E-15  0.458066E+02
  0.403891E+01  0.5715387E-15  0.451938E+02
  0.404930E+01  0.5083245E-15  0.457112E+02
  0.405968E+01  0.4522249E-15  0.473196E+02
  0.407006E+01  0.4025172E-15  0.496578E+02
  0.408044E+01  0.3585820E-15  0.520999E+02
  0.409083E+01  0.3198679E-15  0.538572E+02
  0.410121E+01  0.2858605E-15  0.541105E+02
  0.411159E+01  0.2560621E-15  0.521531E+02
  0.412198E+01  0.2299808E-15  0.475262E+02
  0.413236E+01  0.2071298E-15  0.401257E+02
  0.414274E+01  0.1870333E-15  0.302637E+02
  0.415312E+01  0.1692383E-15  0.186754E+02
  0.416351E+01  0.1533279E-15  0.646623E+01
  0.417389E+01  0.1389360E-15 -0.499770E+01
  0.418427E+01  0.1257586E-15 -0.142423E+02
  0.419466E+01  0.1135619E-15 -0.198662E+02
  0.420504E+01  0.1021842E-15 -0.207272E+02
  0.421542E+01  0.9153180E-16 -0.161097E+02
  0.422580E+01  0.8156823E-16 -0.585376E+01
  0.423619E+01  0.7229946E-16  0.957553E+01
  0.424657E+01  0.6375614E-16  0.290881E+02
  0.425695E+01  0.5597615E-16  0.510436E+02
  0.426734E+01  0.4898986E-16  0.733953E+02
  0.427772E+01  0.4280969E-16  0.938909E+02
  0.428810E+01  0.3742470E-16  0.110308E+03
  0.429848E+01  0.3279986E-16  0.120704E+03
  0.430887E+01  0.2887883E-16  0.123639E+03
  0.431925E+01  0.2558888E-16  0.118371E+03
  0.432963E+01  0.2284666E-16  0.104965E+03
  0.434001E+01  0.2056390E-16  0.843356E+02
  0.435040E+01  0.1865241E-16  0.581866E+02
  0.436078E+01  0.1702834E-16  0.288715E+02
  0.437116E+01  0.1561582E-16 -0.826925E+00
  0.438155E+01  0.1434980E-16 -0.279691E+02
  0.439193E+01  0.1317829E-16 -0.497585E+02
  0.440231E+01  0.1206374E-16 -0.638363E+02
  0.441269E+01  0.1098324E-16 -0.685398E+02
  0.442308E+01  0.9927500E-17 -0.630951E+02
  0.443346E+01  0.8898514E-17 -0.477221E+02
  0.444384E+01  0.7906299E-17 -0.236393E+02
  0.445423E+01  0.6965137E-17  0.703588E+01
  0.446461E+01  0.6089976E-17  0.414818E+02
  0.447499E+01  0.5293517E-17  0.764438E+02
  0.448537E+01  0.4584315E-17  0.108556E+03
  0.449576E+01  0.3965981E-17  0.134677E+03
  0.450614E+01  0.3437318E-17  0.152213E+03
  0.451652E+01  0.2993094E-17  0.159384E+03
  0.452691E+01  0.2625128E-17  0.155410E+03
  0.453729E+01  0.2323427E-17  0.140603E+03
  0.454767E+01  0.2077174E-17  0.116338E+03
  0.455805E+01  0.1875530E-17  0.849283E+02
  0.456844E+01  0.1708231E-17  0.493937E+02
  0.457882E+01  0.1566023E-17  0.131632E+02
  0.458920E+01  0.1440990E-17 -0.202667E+02
  0.459959E+01  0.1326780E-17 -0.476803E+02
  0.460997E+01  0.1218738E-17 -0.664609E+02
  0.462035E+01  0.1113917E-17 -0.748490E+02
  0.463073E+01  0.1010959E-17 -0.721107E+02
  0.464112E+01  0.9098305E-18 -0.586030E+02
  0.465150E+01  0.8114597E-18 -0.357271E+02
  0.466188E+01  0.7173172E-18 -0.577828E+01
  0.467226E+01  0.6290122E-18  0.282940E+02
  0.468265E+01  0.5479629E-18  0.631877E+02
  0.469303E+01  0.4751779E-18  0.955816E+02
  0.470341E+01  0.4111580E-18  0.122464E+03
  0.471380E+01  0.3559014E-18  0.141427E+03
  0.472418E+01  0.3089798E-18  0.150887E+03
  0.473456E+01  0.2696521E-18  0.150227E+03
  0.474494E+01  0.2369837E-18  0.139831E+03
  0.475533E+01  0.2099532E-18  0.121015E+03
  0.476571E+01  0.1875381E-18  0.958716E+02
  0.477609E+01  0.1687762E-18  0.670371E+02
  0.478648E+01  0.1528088E-18  0.374088E+02
  0.479686E+01  0.1389067E-18  0.984811E+01
  0.480724E+01  0.1264848E-18 -0.131040E+02
  0.481762E+01  0.1151049E-18 -0.294677E+02
  0.482801E+01  0.1044700E-18 -0.379984E+02
  0.483839E+01  0.9440837E-19 -0.382786E+02
  0.484877E+01  0.8484991E-19 -0.307198E+02
  0.485916E+01  0.7579809E-19 -0.164794E+02
  0.486954E+01  0.6729996E-19  0.269609E+01
  0.487992E+01  0.5941887E-19  0.246817E+02
  0.489030E+01  0.5221266E-19  0.472129E+02
  0.490069E+01  0.4571916E-19  0.681266E+02
  0.491107E+01  0.3994919E-19  0.855775E+02
  0.492145E+01  0.3488589E-19  0.982079E+02
  0.493183E+01  0.3048860E-19  0.105255E+03
  0.494222E+01  0.2669920E-19  0.106585E+03
  0.495260E+01  0.2344914E-19  0.102661E+03
  0.496298E+01  0.2066599E-19  0.944398E+02
  0.497337E+01  0.1827880E-19  0.832283E+02
  0.498375E+01  0.1622193E-19  0.705060E+02
  0.499413E+01  0.1443758E-19  0.577433E+02
  0.500451E+01  0.1287688E-19  0.462348E+02
  0.501490E+01  0.1150011E-19  0.369662E+02
  0.502528E+01  0.1027614E-19  0.305303E+02
  0.503566E+01  0.9181269E-20  0.270975E+02
  0.504605E+01  0.8197841E-20  0.264431E+02
  0.505643E+01  0.7312779E-20  0.280230E+02
  0.506681E+01  0.6516175E-20  0.310858E+02
  0.507719E+01  0.5800106E-20  0.348050E+02
  0.508758E+01  0.5157746E-20  0.384122E+02
  0.509796E+01  0.4582776E-20  0.413124E+02
  0.510834E+01  0.4069078E-20  0.431681E+02
  0.511873E+01  0.3610650E-20  0.439389E+02
  0.512911E+01  0.3201672E-20  0.438742E+02
  0.513949E+01  0.2836646E-20  0.434594E+02
  0.514987E+01  0.2510546E-20  0.433249E+02
  0.516026E+01  0.2218941E-20  0.441301E+02
  0.517064E+01  0.1958052E-20  0.464394E+02
  0.518102E+01  0.1724747E-20  0.506094E+02
  0.519141E+01  0.1516469E-20  0.567014E+02
  0.520179E+01  0.1331119E-20  0.644357E+02
  0.521217E+01  0.1166923E-20  0.731931E+02
  0.522255E+01  0.1022295E-20  0.820684E+02
  0.523294E+01  0.8957262E-21  0.899689E+02
  0.524332E+01  0.7857027E-21  0.957477E+02
  0.525370E+01  0.6906651E-21  0.983567E+02
  0.526408E+01  0.6090006E-21  0.969986E+02
  0.527447E+01  0.5390621E-21  0.912591E+02
  0.528485E+01  0.4792051E-21  0.812000E+02
  0.529523E+01  0.4278332E-21  0.674003E+02
  0.530562E+01  0.3834448E-21  0.509359E+02
  0.531600E+01  0.3446778E-21  0.332965E+02
  0.532638E+01  0.3103456E-21  0.162476E+02
  0.533676E+01  0.2794656E-21  0.164889E+01
  0.534715E+01  0.2512733E-21 -0.874944E+01
  0.535753E+01  0.2252228E-21 -0.135122E+02
  0.536791E+01  0.2009716E-21 -0.117003E+02
  0.537830E+01  0.1783495E-21 -0.300748E+01
  0.538868E+01  0.1573170E-21  0.121675E+02
  0.539906E+01  0.1379169E-21  0.327218E+02
  0.540944E+01  0.1202262E-21  0.569285E+02
  0.541983E+01  0.1043160E-21  0.825876E+02
  0.543021E+01  0.9022157E-22  0.107236E+03
